distance;prr;successes;opportunities
50,000000;0,986158;105224;106701
100,000000;0,959105;102019;106369
150,000000;0,928610;108431;116767
200,000000;0,905577;106149;117217
250,000000;0,871693;98035;112465
300,000000;0,818318;90267;110308
350,000000;0,787837;91839;116571
400,000000;0,746725;85111;113979
450,000000;0,716174;75373;105244
500,000000;0,642786;68118;105973
550,000000;0,544123;59175;108753
600,000000;0,435118;46401;106640
650,000000;0,297467;33247;111767
700,000000;0,177327;19429;109566
750,000000;0,088217;9453;107156
800,000000;0,039098;4659;119162
850,000000;0,013898;1554;111814
900,000000;0,004284;496;115791
950,000000;0,001307;148;113257
1000,000000;0,000378;44;116489
1050,000000;0,000000;0;98
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
