distance;prr;successes;opportunities
50,000000;0,990149;11459;11573
100,000000;0,978939;12782;13057
150,000000;0,938970;8062;8586
200,000000;0,905730;7129;7871
250,000000;0,886325;7797;8797
300,000000;0,816854;7212;8829
350,000000;0,771060;6032;7823
400,000000;0,598690;5393;9008
450,000000;0,460971;5309;11517
500,000000;0,254578;3239;12723
550,000000;0,112497;1416;12587
600,000000;0,035825;450;12561
650,000000;0,009152;98;10708
700,000000;0,002059;24;11655
750,000000;0,000175;2;11399
800,000000;0,000000;0;12559
850,000000;0,000000;0;12469
900,000000;0,000000;0;11101
950,000000;0,000000;0;9984
1000,000000;0,000000;0;9853
1050,000000;0,000000;0;9
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
