distance;prr;successes;opportunities
50,000000;0,983373;9463;9623
100,000000;0,967083;9225;9539
150,000000;0,929079;10716;11534
200,000000;0,921651;9446;10249
250,000000;0,898195;8708;9695
300,000000;0,813037;8793;10815
350,000000;0,839158;9052;10787
400,000000;0,792550;9383;11839
450,000000;0,731009;8786;12019
500,000000;0,620811;6336;10206
550,000000;0,617609;7092;11483
600,000000;0,543870;6397;11762
650,000000;0,358186;4170;11642
700,000000;0,216469;2195;10140
750,000000;0,109673;1008;9191
800,000000;0,047739;455;9531
850,000000;0,015487;146;9427
900,000000;0,005752;65;11300
950,000000;0,002173;26;11963
1000,000000;0,000588;7;11911
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
