distance;prr;successes;opportunities
50,000000;0,997098;8932;8958
100,000000;0,972023;12334;12689
150,000000;0,956245;11430;11953
200,000000;0,921842;9931;10773
250,000000;0,911420;9178;10070
300,000000;0,862580;7796;9038
350,000000;0,844205;7131;8447
400,000000;0,802031;6397;7976
450,000000;0,733200;7354;10030
500,000000;0,634276;5359;8449
550,000000;0,568825;6335;11137
600,000000;0,371652;4080;10978
650,000000;0,254263;2490;9793
700,000000;0,164077;2101;12805
750,000000;0,069622;812;11663
800,000000;0,034222;502;14669
850,000000;0,011525;129;11193
900,000000;0,003559;41;11521
950,000000;0,002152;23;10687
1000,000000;0,000085;1;11828
1050,000000;0,000000;0;12
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
