distance;prr;successes;opportunities
50,000000;0,986967;9693;9821
100,000000;0,959996;10247;10674
150,000000;0,941346;9132;9701
200,000000;0,921023;8280;8990
250,000000;0,892152;9447;10589
300,000000;0,856938;9566;11163
350,000000;0,825142;7673;9299
400,000000;0,762321;7332;9618
450,000000;0,717212;7492;10446
500,000000;0,489321;6186;12642
550,000000;0,384249;4845;12609
600,000000;0,268782;3066;11407
650,000000;0,166093;1641;9880
700,000000;0,095340;978;10258
750,000000;0,045886;546;11899
800,000000;0,020152;241;11959
850,000000;0,005951;67;11258
900,000000;0,002385;24;10063
950,000000;0,000297;3;10101
1000,000000;0,000322;4;12435
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
