distance;prr;successes;opportunities
50,000000;0,993297;10521;10592
100,000000;0,967055;10303;10654
150,000000;0,952238;8593;9024
200,000000;0,914656;8038;8788
250,000000;0,865320;8738;10098
300,000000;0,834814;11745;14069
350,000000;0,734553;8714;11863
400,000000;0,777556;8571;11023
450,000000;0,760538;7524;9893
500,000000;0,697980;7222;10347
550,000000;0,610496;6677;10937
600,000000;0,487787;5212;10685
650,000000;0,373035;3702;9924
700,000000;0,200485;1986;9906
750,000000;0,105800;1151;10879
800,000000;0,045133;516;11433
850,000000;0,021948;244;11117
900,000000;0,005438;75;13791
950,000000;0,001749;18;10289
1000,000000;0,000635;6;9448
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
