distance;prr;successes;opportunities
50,000000;0,995393;2809;2822
100,000000;0,975924;3486;3572
150,000000;0,925876;3410;3683
200,000000;0,964480;3720;3857
250,000000;0,842932;3703;4393
300,000000;0,865484;3513;4059
350,000000;0,853016;2333;2735
400,000000;0,789331;2619;3318
450,000000;0,786670;3057;3886
500,000000;0,784384;3074;3919
550,000000;0,512315;1976;3857
600,000000;0,432539;1760;4069
650,000000;0,303605;1120;3689
700,000000;0,102794;298;2899
750,000000;0,040682;105;2581
800,000000;0,010089;26;2577
850,000000;0,003008;7;2327
900,000000;0,000821;2;2437
950,000000;0,000000;0;2668
1000,000000;0,000000;0;2681
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
