distance;prr;successes;opportunities
50,000000;0,984048;13510;13729
100,000000;0,948199;13033;13745
150,000000;0,917953;13560;14772
200,000000;0,878028;12432;14159
250,000000;0,873943;11987;13716
300,000000;0,831282;14185;17064
350,000000;0,825538;12549;15201
400,000000;0,819821;10779;13148
450,000000;0,735690;9884;13435
500,000000;0,730116;10015;13717
550,000000;0,608702;8506;13974
600,000000;0,489818;7120;14536
650,000000;0,366686;5662;15441
700,000000;0,218061;2603;11937
750,000000;0,101727;1473;14480
800,000000;0,048368;704;14555
850,000000;0,019712;281;14255
900,000000;0,005020;70;13945
950,000000;0,001671;22;13162
1000,000000;0,000568;8;14082
1050,000000;0,000000;0;12
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
