distance;prr;successes;opportunities
50,000000;0,987511;14312;14493
100,000000;0,966436;12439;12871
150,000000;0,955951;11003;11510
200,000000;0,891684;11698;13119
250,000000;0,908981;11275;12404
300,000000;0,843699;10947;12975
350,000000;0,810656;11213;13832
400,000000;0,781551;11946;15285
450,000000;0,756027;11258;14891
500,000000;0,692507;9094;13132
550,000000;0,669804;10745;16042
600,000000;0,545809;9234;16918
650,000000;0,392085;4914;12533
700,000000;0,244871;3187;13015
750,000000;0,140943;1799;12764
800,000000;0,059762;798;13353
850,000000;0,020374;328;16099
900,000000;0,008039;152;18907
950,000000;0,001523;22;14443
1000,000000;0,000762;11;14438
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
