distance;prr;successes;opportunities
50,000000;0,994553;12782;12852
100,000000;0,972693;12467;12817
150,000000;0,935043;12509;13378
200,000000;0,911526;12590;13812
250,000000;0,908117;12799;14094
300,000000;0,856970;11354;13249
350,000000;0,832321;12469;14981
400,000000;0,807088;10589;13120
450,000000;0,764445;10875;14226
500,000000;0,699160;9159;13100
550,000000;0,634504;10765;16966
600,000000;0,530582;8267;15581
650,000000;0,354332;5096;14382
700,000000;0,220965;3299;14930
750,000000;0,099518;1383;13897
800,000000;0,044122;611;13848
850,000000;0,017538;268;15281
900,000000;0,004759;63;13238
950,000000;0,001988;33;16596
1000,000000;0,000630;8;12706
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
