distance;prr;successes;opportunities
50,000000;0,990525;14740;14881
100,000000;0,963138;11418;11855
150,000000;0,942156;13519;14349
200,000000;0,914371;10721;11725
250,000000;0,893847;9254;10353
300,000000;0,838673;9529;11362
350,000000;0,847896;10859;12807
400,000000;0,783168;13158;16801
450,000000;0,701299;11549;16468
500,000000;0,746149;10173;13634
550,000000;0,630654;8867;14060
600,000000;0,506971;7600;14991
650,000000;0,360970;4750;13159
700,000000;0,201875;2972;14722
750,000000;0,097189;1518;15619
800,000000;0,048306;740;15319
850,000000;0,016405;230;14020
900,000000;0,005269;84;15943
950,000000;0,001554;25;16089
1000,000000;0,000471;7;14866
1050,000000;0,000000;0;12
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
