distance;prr;successes;opportunities
50,000000;0,982001;173275;176451
100,000000;0,956829;169818;177480
150,000000;0,925190;159932;172864
200,000000;0,891482;161130;180744
250,000000;0,868585;152163;175185
300,000000;0,833519;150451;180501
350,000000;0,800989;143494;179146
400,000000;0,731915;134769;184132
450,000000;0,691531;128400;185675
500,000000;0,459331;84579;184135
550,000000;0,323768;58939;182041
600,000000;0,210349;37683;179145
650,000000;0,121307;20986;172999
700,000000;0,061164;11102;181513
750,000000;0,025806;4878;189028
800,000000;0,009028;1657;183543
850,000000;0,003038;538;177086
900,000000;0,000800;148;185114
950,000000;0,000222;44;198007
1000,000000;0,000042;8;189714
1050,000000;0,000000;0;172
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
