distance;prr;successes;opportunities
50,000000;0,985572;43582;44220
100,000000;0,970823;40560;41779
150,000000;0,941786;37646;39973
200,000000;0,939116;29847;31782
250,000000;0,912792;24639;26993
300,000000;0,890917;21227;23826
350,000000;0,875900;20073;22917
400,000000;0,832117;18587;22337
450,000000;0,794475;18033;22698
500,000000;0,658073;16669;25330
550,000000;0,535046;16580;30988
600,000000;0,379066;12179;32129
650,000000;0,211616;7305;34520
700,000000;0,114668;3539;30863
750,000000;0,048265;1622;33606
800,000000;0,019314;615;31842
850,000000;0,006054;222;36669
900,000000;0,001703;73;42865
950,000000;0,000519;20;38537
1000,000000;0,000106;4;37671
1050,000000;0,000000;0;45
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
