distance;prr;successes;opportunities
50,000000;0,986486;18907;19166
100,000000;0,959455;18245;19016
150,000000;0,931374;16761;17996
200,000000;0,922323;17882;19388
250,000000;0,893485;21449;24006
300,000000;0,859830;19476;22651
350,000000;0,797981;18573;23275
400,000000;0,790962;18904;23900
450,000000;0,741073;18512;24980
500,000000;0,668100;15230;22796
550,000000;0,604067;13487;22327
600,000000;0,506885;11964;23603
650,000000;0,329793;7794;23633
700,000000;0,212678;5623;26439
750,000000;0,108456;2487;22931
800,000000;0,042856;935;21817
850,000000;0,015863;347;21875
900,000000;0,004874;110;22568
950,000000;0,001595;37;23193
1000,000000;0,000445;10;22486
1050,000000;0,000000;0;31
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
