distance;prr;successes;opportunities
50,000000;0,982945;24148;24567
100,000000;0,952798;20690;21715
150,000000;0,940468;22180;23584
200,000000;0,921930;20347;22070
250,000000;0,879174;19406;22073
300,000000;0,839744;19409;23113
350,000000;0,838654;18915;22554
400,000000;0,781074;17482;22382
450,000000;0,760039;18586;24454
500,000000;0,703707;15965;22687
550,000000;0,607377;13454;22151
600,000000;0,487003;10585;21735
650,000000;0,353246;8533;24156
700,000000;0,207159;3999;19304
750,000000;0,104924;1986;18928
800,000000;0,044249;943;21311
850,000000;0,015491;344;22207
900,000000;0,005723;122;21316
950,000000;0,002024;50;24702
1000,000000;0,000733;17;23185
1050,000000;0,000000;0;16
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
