distance;prr;successes;opportunities
50,000000;0,991747;21150;21326
100,000000;0,966886;22775;23555
150,000000;0,940985;23359;24824
200,000000;0,917775;23116;25187
250,000000;0,916603;20399;22255
300,000000;0,864567;19464;22513
350,000000;0,839861;17606;20963
400,000000;0,813897;16317;20048
450,000000;0,759036;17662;23269
500,000000;0,686870;15480;22537
550,000000;0,601217;12940;21523
600,000000;0,525395;12041;22918
650,000000;0,413665;10486;25349
700,000000;0,238004;5580;23445
750,000000;0,124750;2934;23519
800,000000;0,054524;1169;21440
850,000000;0,021293;441;20711
900,000000;0,006059;121;19971
950,000000;0,002048;43;20995
1000,000000;0,000630;14;22207
1050,000000;0,000000;0;16
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
