distance;prr;successes;opportunities
50,000000;0,992277;27237;27449
100,000000;0,963175;25894;26884
150,000000;0,939151;28059;29877
200,000000;0,936300;25708;27457
250,000000;0,913399;24786;27136
300,000000;0,876284;19712;22495
350,000000;0,852730;17724;20785
400,000000;0,807760;19278;23866
450,000000;0,803384;16430;20451
500,000000;0,709172;13848;19527
550,000000;0,626534;13015;20773
600,000000;0,521181;9904;19003
650,000000;0,367844;7017;19076
700,000000;0,195721;4144;21173
750,000000;0,099573;2098;21070
800,000000;0,044759;965;21560
850,000000;0,014462;270;18670
900,000000;0,005507;110;19975
950,000000;0,001593;33;20713
1000,000000;0,000535;11;20553
1050,000000;0,000000;0;21
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
