distance;prr;successes;opportunities
50,000000;0,984222;28382;28837
100,000000;0,969273;22460;23172
150,000000;0,932112;19236;20637
200,000000;0,917043;16460;17949
250,000000;0,914553;17960;19638
300,000000;0,863372;18970;21972
350,000000;0,833997;22216;26638
400,000000;0,771101;16335;21184
450,000000;0,696336;13894;19953
500,000000;0,519419;10298;19826
550,000000;0,415584;8443;20316
600,000000;0,272255;5557;20411
650,000000;0,162990;3879;23799
700,000000;0,090568;2948;32550
750,000000;0,045426;1028;22630
800,000000;0,016332;301;18430
850,000000;0,005717;105;18367
900,000000;0,001568;32;20403
950,000000;0,000790;17;21523
1000,000000;0,000231;7;30330
1050,000000;0,000000;0;25
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
