distance;prr;successes;opportunities
50,000000;0,984354;19315;19622
100,000000;0,959062;20241;21105
150,000000;0,931719;20427;21924
200,000000;0,905452;18981;20963
250,000000;0,893790;17992;20130
300,000000;0,835167;18595;22265
350,000000;0,812509;16849;20737
400,000000;0,801327;17388;21699
450,000000;0,726872;16508;22711
500,000000;0,683382;17416;25485
550,000000;0,601545;13939;23172
600,000000;0,524010;11327;21616
650,000000;0,384878;8465;21994
700,000000;0,247217;5818;23534
750,000000;0,122475;2837;23164
800,000000;0,051690;1159;22422
850,000000;0,022591;519;22974
900,000000;0,006247;162;25931
950,000000;0,001530;35;22873
1000,000000;0,000626;15;23970
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
