distance;prr;successes;opportunities
50,000000;0,988383;28502;28837
100,000000;0,973589;22560;23172
150,000000;0,938266;19363;20637
200,000000;0,922558;16559;17949
250,000000;0,920664;18080;19638
300,000000;0,868150;19075;21972
350,000000;0,843044;22457;26638
400,000000;0,787859;16690;21184
450,000000;0,727660;14519;19953
500,000000;0,665944;13203;19826
550,000000;0,581463;11813;20316
600,000000;0,416834;8508;20411
650,000000;0,269129;6405;23799
700,000000;0,159201;5182;32550
750,000000;0,079275;1794;22630
800,000000;0,032393;597;18430
850,000000;0,010508;193;18367
900,000000;0,004166;85;20403
950,000000;0,001533;33;21523
1000,000000;0,000363;11;30330
1050,000000;0,000000;0;25
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
