distance;prr;successes;opportunities
50,000000;0,984588;21785;22126
100,000000;0,965105;19222;19917
150,000000;0,927652;18669;20125
200,000000;0,914769;19566;21389
250,000000;0,844886;17528;20746
300,000000;0,801894;15669;19540
350,000000;0,811282;15820;19500
400,000000;0,756553;13133;17359
450,000000;0,689666;10985;15928
500,000000;0,483143;7896;16343
550,000000;0,382769;6091;15913
600,000000;0,263567;3963;15036
650,000000;0,165835;2660;16040
700,000000;0,089304;1674;18745
750,000000;0,043898;691;15741
800,000000;0,016276;262;16097
850,000000;0,005373;99;18424
900,000000;0,002332;44;18867
950,000000;0,001079;18;16683
1000,000000;0,000124;2;16174
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
