distance;prr;successes;opportunities
50,000000;0,987217;19616;19870
100,000000;0,972649;17852;18354
150,000000;0,927217;17364;18727
200,000000;0,903623;19952;22080
250,000000;0,887627;20008;22541
300,000000;0,839289;17239;20540
350,000000;0,791093;15401;19468
400,000000;0,745315;14000;18784
450,000000;0,799002;15845;19831
500,000000;0,690404;12109;17539
550,000000;0,584189;9902;16950
600,000000;0,485396;9074;18694
650,000000;0,330234;5648;17103
700,000000;0,219972;3714;16884
750,000000;0,102922;1652;16051
800,000000;0,043554;679;15590
850,000000;0,014307;224;15657
900,000000;0,005364;97;18084
950,000000;0,001780;26;14609
1000,000000;0,000589;8;13586
1050,000000;0,000000;0;19
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
