distance;prr;successes;opportunities
50,000000;0,982381;15445;15722
100,000000;0,956692;18556;19396
150,000000;0,936121;16340;17455
200,000000;0,899130;15813;17587
250,000000;0,912280;15579;17077
300,000000;0,847650;14900;17578
350,000000;0,780444;13593;17417
400,000000;0,781763;12706;16253
450,000000;0,747638;12582;16829
500,000000;0,493686;9422;19085
550,000000;0,388336;8350;21502
600,000000;0,246623;4802;19471
650,000000;0,163462;3502;21424
700,000000;0,084760;1723;20328
750,000000;0,034301;646;18833
800,000000;0,017027;274;16092
850,000000;0,005805;96;16537
900,000000;0,001884;35;18578
950,000000;0,001027;16;15582
1000,000000;0,000109;2;18337
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
