distance;prr;successes;opportunities
50,000000;0,983234;86852;88333
100,000000;0,960705;83369;86779
150,000000;0,924728;83183;89954
200,000000;0,906647;85621;94437
250,000000;0,840853;76484;90960
300,000000;0,744377;65858;88474
350,000000;0,585226;53499;91416
400,000000;0,427318;39218;91777
450,000000;0,268535;23793;88603
500,000000;0,140715;12911;91753
550,000000;0,054758;5079;92753
600,000000;0,017242;1608;93263
650,000000;0,004204;388;92288
700,000000;0,000709;65;91625
750,000000;0,000177;16;90638
800,000000;0,000035;3;86471
850,000000;0,000000;0;92848
900,000000;0,000000;0;94775
950,000000;0,000000;0;105323
1000,000000;0,000000;0;98002
1050,000000;0,000000;0;94
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
