distance;prr;successes;opportunities
50,000000;0,983327;17988;18293
100,000000;0,963821;16011;16612
150,000000;0,915231;16843;18403
200,000000;0,909338;15065;16567
250,000000;0,877634;15700;17889
300,000000;0,767704;16164;21055
350,000000;0,693942;12772;18405
400,000000;0,545754;10437;19124
450,000000;0,408560;8391;20538
500,000000;0,192716;4355;22598
550,000000;0,105255;2055;19524
600,000000;0,032898;557;16931
650,000000;0,012590;205;16283
700,000000;0,002728;43;15762
750,000000;0,000422;9;21311
800,000000;0,000000;0;19093
850,000000;0,000000;0;16632
900,000000;0,000000;0;15462
950,000000;0,000000;0;15318
1000,000000;0,000000;0;15216
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
