distance;prr;successes;opportunities
50,000000;0,983799;19128;19443
100,000000;0,953229;16386;17190
150,000000;0,932145;15839;16992
200,000000;0,902349;15903;17624
250,000000;0,862788;16047;18599
300,000000;0,860037;16216;18855
350,000000;0,793573;14224;17924
400,000000;0,686502;10579;15410
450,000000;0,557695;8980;16102
500,000000;0,339613;5967;17570
550,000000;0,165902;3003;18101
600,000000;0,066881;1247;18645
650,000000;0,020520;424;20663
700,000000;0,004803;90;18738
750,000000;0,001027;19;18493
800,000000;0,000275;5;18186
850,000000;0,000055;1;18075
900,000000;0,000000;0;17917
950,000000;0,000000;0;17904
1000,000000;0,000000;0;18615
1050,000000;0,000000;0;17
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
