distance;prr;successes;opportunities
50,000000;0,991218;17494;17649
100,000000;0,965436;18379;19037
150,000000;0,940220;15209;16176
200,000000;0,902151;14890;16505
250,000000;0,860868;14924;17336
300,000000;0,837643;13507;16125
350,000000;0,816281;13587;16645
400,000000;0,826204;12864;15570
450,000000;0,702638;12332;17551
500,000000;0,542035;9078;16748
550,000000;0,283253;4504;15901
600,000000;0,117281;1998;17036
650,000000;0,038776;725;18697
700,000000;0,009245;235;25418
750,000000;0,001363;23;16873
800,000000;0,000401;8;19962
850,000000;0,000054;1;18565
900,000000;0,000000;0;20793
950,000000;0,000000;0;19846
1000,000000;0,000000;0;18694
1050,000000;0,000000;0;21
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
