distance;prr;successes;opportunities
50,000000;0,989516;5474;5532
100,000000;0,955726;5116;5353
150,000000;0,928337;4534;4884
200,000000;0,925964;4540;4903
250,000000;0,832004;3650;4387
300,000000;0,816164;3383;4145
350,000000;0,776126;3706;4775
400,000000;0,689228;3340;4846
450,000000;0,417734;2511;6011
500,000000;0,260906;1555;5960
550,000000;0,092940;574;6176
600,000000;0,023157;142;6132
650,000000;0,004254;22;5172
700,000000;0,000578;3;5192
750,000000;0,000408;2;4903
800,000000;0,000000;0;4813
850,000000;0,000000;0;4864
900,000000;0,000000;0;4946
950,000000;0,000000;0;5620
1000,000000;0,000000;0;7602
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
