distance;prr;successes;opportunities
50,000000;0,986755;1788;1812
100,000000;0,929984;1740;1871
150,000000;0,897688;1553;1730
200,000000;0,694002;1134;1634
250,000000;0,382371;629;1645
300,000000;0,206746;331;1601
350,000000;0,058398;105;1798
400,000000;0,017270;31;1795
450,000000;0,006505;11;1691
500,000000;0,002851;4;1403
550,000000;0,000574;1;1742
600,000000;0,000000;0;2097
650,000000;0,000000;0;2187
700,000000;0,000000;0;1921
750,000000;0,000000;0;1508
800,000000;0,000000;0;1298
850,000000;0,000000;0;1669
900,000000;0,000000;0;2362
950,000000;0,000000;0;2300
1000,000000;0,000000;0;1330
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
