distance;prr;successes;opportunities
50,000000;0,997382;1524;1528
100,000000;0,949318;2435;2565
150,000000;0,965174;1746;1809
200,000000;0,869165;1229;1414
250,000000;0,923275;1432;1551
300,000000;0,862806;2503;2901
350,000000;0,857689;2694;3141
400,000000;0,770027;1413;1835
450,000000;0,745865;1353;1814
500,000000;0,593826;981;1652
550,000000;0,426947;488;1143
600,000000;0,284499;301;1058
650,000000;0,191833;202;1053
700,000000;0,091983;109;1185
750,000000;0,038533;62;1609
800,000000;0,018201;34;1868
850,000000;0,003209;6;1870
900,000000;0,002141;4;1868
950,000000;0,001085;2;1844
1000,000000;0,000583;1;1716
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
