distance;prr;successes;opportunities
50,000000;1,000000;1214;1214
100,000000;0,988300;1267;1282
150,000000;0,911264;1982;2175
200,000000;0,935361;2460;2630
250,000000;0,926885;1217;1313
300,000000;0,878226;1089;1240
350,000000;0,863384;1087;1259
400,000000;0,823308;1095;1330
450,000000;0,794643;1157;1456
500,000000;0,764867;1119;1463
550,000000;0,564506;862;1527
600,000000;0,410660;678;1651
650,000000;0,407612;739;1813
700,000000;0,244663;447;1827
750,000000;0,152575;314;2058
800,000000;0,064516;144;2232
850,000000;0,020938;50;2388
900,000000;0,009965;23;2308
950,000000;0,003223;7;2172
1000,000000;0,000945;2;2116
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
