distance;prr;successes;opportunities
50,000000;0,992931;1545;1556
100,000000;0,994318;1575;1584
150,000000;0,961587;1527;1588
200,000000;0,942667;1562;1657
250,000000;0,819954;1430;1744
300,000000;0,795977;1385;1740
350,000000;0,803185;1412;1758
400,000000;0,906615;1864;2056
450,000000;0,788441;2251;2855
500,000000;0,536754;1475;2748
550,000000;0,365550;764;2090
600,000000;0,348905;717;2055
650,000000;0,164813;326;1978
700,000000;0,072036;144;1999
750,000000;0,040439;81;2003
800,000000;0,018692;26;1391
850,000000;0,005691;7;1230
900,000000;0,003320;4;1205
950,000000;0,000000;0;1057
1000,000000;0,000000;0;1071
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
