distance;prr;successes;opportunities
50,000000;0,981929;10107;10293
100,000000;0,967808;12356;12767
150,000000;0,958343;12791;13347
200,000000;0,927296;11683;12599
250,000000;0,888688;12750;14347
300,000000;0,899076;13229;14714
350,000000;0,853000;13619;15966
400,000000;0,745724;10159;13623
450,000000;0,707081;10754;15209
500,000000;0,503859;6725;13347
550,000000;0,364280;5046;13852
600,000000;0,250807;3572;14242
650,000000;0,122255;1759;14388
700,000000;0,065900;1192;18088
750,000000;0,028197;420;14895
800,000000;0,011211;160;14272
850,000000;0,004090;68;16626
900,000000;0,001167;16;13710
950,000000;0,000300;4;13345
1000,000000;0,000074;1;13557
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
