distance;prr;successes;opportunities
50,000000;0,986660;15162;15367
100,000000;0,978355;13334;13629
150,000000;0,934974;12840;13733
200,000000;0,923190;14483;15688
250,000000;0,861304;10526;12221
300,000000;0,883148;11964;13547
350,000000;0,854266;14508;16983
400,000000;0,815592;11539;14148
450,000000;0,793846;9881;12447
500,000000;0,672834;7819;11621
550,000000;0,597308;6967;11664
600,000000;0,425787;5178;12161
650,000000;0,280049;3432;12255
700,000000;0,137207;1752;12769
750,000000;0,074049;991;13383
800,000000;0,027144;370;13631
850,000000;0,010313;181;17551
900,000000;0,002331;37;15873
950,000000;0,000717;12;16737
1000,000000;0,000168;3;17853
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
