distance;prr;successes;opportunities
50,000000;0,980263;12814;13072
100,000000;0,968605;11878;12263
150,000000;0,938289;17029;18149
200,000000;0,912723;12999;14242
250,000000;0,882788;16336;18505
300,000000;0,812913;12553;15442
350,000000;0,693344;11271;16256
400,000000;0,586797;8978;15300
450,000000;0,408106;5709;13989
500,000000;0,202679;2996;14782
550,000000;0,098200;1577;16059
600,000000;0,032838;380;11572
650,000000;0,011107;137;12335
700,000000;0,003034;44;14502
750,000000;0,000561;7;12470
800,000000;0,000262;3;11457
850,000000;0,000000;0;12489
900,000000;0,000000;0;15479
950,000000;0,000000;0;12326
1000,000000;0,000000;0;12385
1050,000000;0,000000;0;6
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
