distance;prr;successes;opportunities
50,000000;0,978322;71079;72654
100,000000;0,951182;72638;76366
150,000000;0,915819;71835;78438
200,000000;0,893692;67497;75526
250,000000;0,848309;65235;76900
300,000000;0,822995;63908;77653
350,000000;0,796815;59048;74105
400,000000;0,737838;56874;77082
450,000000;0,689131;53591;77766
500,000000;0,482346;35970;74573
550,000000;0,356042;27709;77825
600,000000;0,252896;18276;72267
650,000000;0,153028;11149;72856
700,000000;0,083625;6162;73686
750,000000;0,038916;2862;73543
800,000000;0,015362;1080;70304
850,000000;0,005660;406;71735
900,000000;0,001865;123;65968
950,000000;0,000536;38;70831
1000,000000;0,000210;16;76182
1050,000000;0,000000;0;85
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
