distance;prr;successes;opportunities
50,000000;0,964105;2095;2173
100,000000;0,942634;2169;2301
150,000000;0,932017;2454;2633
200,000000;0,915318;2432;2657
250,000000;0,839902;2408;2867
300,000000;0,866324;4556;5259
350,000000;0,850074;2302;2708
400,000000;0,770434;2611;3389
450,000000;0,734704;4503;6129
500,000000;0,470106;1604;3412
550,000000;0,406292;1498;3687
600,000000;0,303146;1108;3655
650,000000;0,143211;520;3631
700,000000;0,082402;258;3131
750,000000;0,044877;113;2518
800,000000;0,017983;51;2836
850,000000;0,009287;37;3984
900,000000;0,002278;9;3950
950,000000;0,000366;1;2734
1000,000000;0,000000;0;2390
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
