distance;prr;successes;opportunities
50,000000;0,975610;3520;3608
100,000000;0,941428;3520;3739
150,000000;0,906191;3352;3699
200,000000;0,908046;3713;4089
250,000000;0,851086;3995;4694
300,000000;0,877658;2848;3245
350,000000;0,743993;2694;3621
400,000000;0,791926;2923;3691
450,000000;0,786320;2874;3655
500,000000;0,749578;2221;2963
550,000000;0,656272;1831;2790
600,000000;0,510133;2039;3997
650,000000;0,369820;1419;3837
700,000000;0,205726;503;2445
750,000000;0,120682;290;2403
800,000000;0,053519;127;2373
850,000000;0,023952;72;3006
900,000000;0,005629;17;3020
950,000000;0,001657;5;3017
1000,000000;0,001320;3;2272
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
