distance;prr;successes;opportunities
50,000000;0,997162;2811;2819
100,000000;0,951171;2844;2990
150,000000;0,945088;3425;3624
200,000000;0,886638;3676;4146
250,000000;0,864989;3402;3933
300,000000;0,896087;3389;3782
350,000000;0,769935;2356;3060
400,000000;0,853306;2065;2420
450,000000;0,778225;2516;3233
500,000000;0,687740;2687;3907
550,000000;0,745143;2608;3500
600,000000;0,574783;1591;2768
650,000000;0,405699;1381;3404
700,000000;0,188857;661;3500
750,000000;0,142783;547;3831
800,000000;0,044451;155;3487
850,000000;0,024062;75;3117
900,000000;0,008415;24;2852
950,000000;0,001033;3;2903
1000,000000;0,000354;1;2822
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
