distance;prr;successes;opportunities
50,000000;0,984728;9285;9429
100,000000;0,973606;9775;10040
150,000000;0,938168;9134;9736
200,000000;0,937738;9097;9701
250,000000;0,864083;8697;10065
300,000000;0,859884;8291;9642
350,000000;0,821535;8286;10086
400,000000;0,795759;8030;10091
450,000000;0,773931;8449;10917
500,000000;0,673216;7264;10790
550,000000;0,502031;4820;9601
600,000000;0,372630;3989;10705
650,000000;0,236404;2669;11290
700,000000;0,109936;1507;13708
750,000000;0,044765;531;11862
800,000000;0,020279;253;12476
850,000000;0,007197;85;11810
900,000000;0,001335;14;10485
950,000000;0,000834;9;10791
1000,000000;0,000087;1;11484
1050,000000;0,000000;0;12
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
