distance;prr;successes;opportunities
50,000000;0,987989;8390;8492
100,000000;0,958140;9934;10368
150,000000;0,938636;10019;10674
200,000000;0,925307;8969;9693
250,000000;0,893542;8108;9074
300,000000;0,858250;7641;8903
350,000000;0,834354;7495;8983
400,000000;0,818963;10106;12340
450,000000;0,766790;9762;12731
500,000000;0,706352;7962;11272
550,000000;0,575500;7047;12245
600,000000;0,466248;5201;11155
650,000000;0,297672;3133;10525
700,000000;0,173812;1946;11196
750,000000;0,078381;732;9339
800,000000;0,025438;238;9356
850,000000;0,009619;94;9772
900,000000;0,002569;32;12455
950,000000;0,000795;11;13835
1000,000000;0,000161;2;12440
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
