distance;prr;successes;opportunities
50,000000;0,984856;67503;68541
100,000000;0,966247;57311;59313
150,000000;0,927678;51693;55723
200,000000;0,902587;51943;57549
250,000000;0,875467;47354;54090
300,000000;0,856533;44538;51998
350,000000;0,817201;43650;53414
400,000000;0,773782;44063;56945
450,000000;0,728997;40385;55398
500,000000;0,516181;30067;58249
550,000000;0,369799;22378;60514
600,000000;0,262568;15204;57905
650,000000;0,168672;10078;59749
700,000000;0,087851;5424;61741
750,000000;0,041090;2384;58019
800,000000;0,018143;1042;57434
850,000000;0,006373;374;58685
900,000000;0,001938;117;60380
950,000000;0,000605;38;62808
1000,000000;0,000208;13;62503
1050,000000;0,000000;0;67
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
