distance;prr;successes;opportunities
50,000000;0,982023;17153;17467
100,000000;0,958903;15353;16011
150,000000;0,940615;16742;17799
200,000000;0,889548;16357;18388
250,000000;0,869255;15205;17492
300,000000;0,825373;14827;17964
350,000000;0,815115;14280;17519
400,000000;0,780130;13153;16860
450,000000;0,689280;14570;21138
500,000000;0,495513;10547;21285
550,000000;0,387264;6489;16756
600,000000;0,273076;4491;16446
650,000000;0,165396;2973;17975
700,000000;0,088581;1947;21980
750,000000;0,042805;813;18993
800,000000;0,016821;262;15576
850,000000;0,006051;109;18014
900,000000;0,002466;46;18652
950,000000;0,000531;9;16939
1000,000000;0,000115;2;17397
1050,000000;0,000000;0;21
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
