distance;prr;successes;opportunities
50,000000;0,987792;15455;15646
100,000000;0,985516;15718;15949
150,000000;0,950886;14540;15291
200,000000;0,898139;15730;17514
250,000000;0,907495;17992;19826
300,000000;0,863629;16244;18809
350,000000;0,849641;15144;17824
400,000000;0,784498;15071;19211
450,000000;0,759574;12416;16346
500,000000;0,706715;11588;16397
550,000000;0,668437;11580;17324
600,000000;0,563685;10431;18505
650,000000;0,415273;8565;20625
700,000000;0,260616;5401;20724
750,000000;0,137695;2919;21199
800,000000;0,060145;1119;18605
850,000000;0,021442;340;15857
900,000000;0,006630;117;17648
950,000000;0,002427;50;20603
1000,000000;0,000527;9;17084
1050,000000;0,000000;0;25
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
