distance;prr;successes;opportunities
50,000000;0,986221;19254;19523
100,000000;0,966419;18102;18731
150,000000;0,928313;18233;19641
200,000000;0,896267;18032;20119
250,000000;0,883357;16146;18278
300,000000;0,846635;17058;20148
350,000000;0,796028;14670;18429
400,000000;0,800514;17135;21405
450,000000;0,738787;17015;23031
500,000000;0,499197;9010;18049
550,000000;0,349291;5888;16857
600,000000;0,246793;4156;16840
650,000000;0,168759;2904;17208
700,000000;0,096919;1856;19150
750,000000;0,041618;682;16387
800,000000;0,019944;301;15092
850,000000;0,005581;83;14872
900,000000;0,002674;46;17204
950,000000;0,000710;11;15494
1000,000000;0,000136;2;14730
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
