distance;prr;successes;opportunities
50,000000;0,986529;86122;87298
100,000000;0,959427;84301;87866
150,000000;0,932388;83900;89984
200,000000;0,903760;85108;94171
250,000000;0,877022;83974;95749
300,000000;0,821602;78242;95231
350,000000;0,736292;66552;90388
400,000000;0,579131;51871;89567
450,000000;0,401341;40952;102038
500,000000;0,232959;21651;92939
550,000000;0,077741;6952;89425
600,000000;0,019933;1818;91204
650,000000;0,004285;390;91009
700,000000;0,000736;67;91040
750,000000;0,000109;10;91413
800,000000;0,000022;2;91575
850,000000;0,000000;0;87846
900,000000;0,000000;0;93140
950,000000;0,000000;0;91163
1000,000000;0,000000;0;96586
1050,000000;0,000000;0;76
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
