distance;prr;successes;opportunities
50,000000;0,984642;151433;153795
100,000000;0,961555;153617;159759
150,000000;0,926909;143150;154438
200,000000;0,897145;140013;156065
250,000000;0,861487;141382;164114
300,000000;0,819266;128266;156562
350,000000;0,797803;132062;165532
400,000000;0,759307;118120;155563
450,000000;0,712800;108342;151995
500,000000;0,654483;100664;153807
550,000000;0,568448;87944;154709
600,000000;0,443617;68463;154329
650,000000;0,299153;47157;157635
700,000000;0,167561;25636;152995
750,000000;0,073589;10947;148759
800,000000;0,029639;4498;151758
850,000000;0,009810;1609;164020
900,000000;0,002447;387;158167
950,000000;0,000643;100;155555
1000,000000;0,000239;38;159317
1050,000000;0,000000;0;129
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
