distance;prr;successes;opportunities
50,000000;0,984115;32464;32988
100,000000;0,958528;32589;33999
150,000000;0,933120;29202;31295
200,000000;0,912624;27052;29642
250,000000;0,892123;26331;29515
300,000000;0,848521;26221;30902
350,000000;0,834149;29674;35574
400,000000;0,786614;28348;36038
450,000000;0,700446;24966;35643
500,000000;0,521745;17863;34237
550,000000;0,381866;12534;32823
600,000000;0,269026;8834;32837
650,000000;0,162418;5479;33734
700,000000;0,088522;2838;32060
750,000000;0,041804;1393;33322
800,000000;0,016451;576;35014
850,000000;0,006987;219;31342
900,000000;0,002416;69;28565
950,000000;0,000646;20;30982
1000,000000;0,000195;6;30825
1050,000000;0,000000;0;23
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
