distance;prr;successes;opportunities
50,000000;0,986585;26990;27357
100,000000;0,959890;27138;28272
150,000000;0,934327;31328;33530
200,000000;0,901813;27710;30727
250,000000;0,893351;26671;29855
300,000000;0,856717;28473;33235
350,000000;0,824742;24127;29254
400,000000;0,808122;25851;31989
450,000000;0,744670;25919;34806
500,000000;0,643634;22206;34501
550,000000;0,535812;17782;33187
600,000000;0,404432;12738;31496
650,000000;0,272250;8822;32404
700,000000;0,166041;6373;38382
750,000000;0,082543;2734;33122
800,000000;0,033193;1056;31814
850,000000;0,012612;407;32270
900,000000;0,003581;136;37977
950,000000;0,000879;29;33005
1000,000000;0,000380;13;34230
1050,000000;0,000000;0;39
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
