distance;prr;successes;opportunities
50,000000;0,986650;37250;37754
100,000000;0,972995;37471;38511
150,000000;0,957286;33281;34766
200,000000;0,926470;31235;33714
250,000000;0,886973;31735;35779
300,000000;0,875004;26944;30793
350,000000;0,850680;27266;32052
400,000000;0,807414;24002;29727
450,000000;0,683731;22825;33383
500,000000;0,447466;13837;30923
550,000000;0,244744;8870;36242
600,000000;0,097918;3504;35785
650,000000;0,030115;992;32940
700,000000;0,008025;277;34517
750,000000;0,001303;40;30708
800,000000;0,000274;9;32904
850,000000;0,000102;3;29501
900,000000;0,000000;0;26554
950,000000;0,000000;0;26778
1000,000000;0,000000;0;28019
1050,000000;0,000000;0;33
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
