distance;prr;successes;opportunities
50,000000;0,987501;37527;38002
100,000000;0,958103;33776;35253
150,000000;0,926136;36587;39505
200,000000;0,878248;28933;32944
250,000000;0,863142;31118;36052
300,000000;0,844002;36379;43103
350,000000;0,805712;29282;36343
400,000000;0,746360;23170;31044
450,000000;0,622568;18687;30016
500,000000;0,408186;12466;30540
550,000000;0,233293;6797;29135
600,000000;0,098436;2788;28323
650,000000;0,028683;861;30018
700,000000;0,006778;194;28620
750,000000;0,001174;37;31522
800,000000;0,000144;4;27762
850,000000;0,000072;2;27904
900,000000;0,000000;0;32516
950,000000;0,000000;0;30398
1000,000000;0,000000;0;32400
1050,000000;0,000000;0;29
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
