distance;prr;successes;opportunities
50,000000;0,984259;126433;128455
100,000000;0,953298;123699;129759
150,000000;0,923358;123417;133661
200,000000;0,893990;108626;121507
250,000000;0,851327;105367;123768
300,000000;0,816217;107224;131367
350,000000;0,735690;100098;136060
400,000000;0,631894;87044;137751
450,000000;0,442496;63738;144042
500,000000;0,260789;32830;125887
550,000000;0,097326;12595;129410
600,000000;0,024609;3195;129830
650,000000;0,004852;646;133130
700,000000;0,000792;107;135182
750,000000;0,000088;12;136993
800,000000;0,000007;1;140774
850,000000;0,000000;0;144057
900,000000;0,000000;0;138029
950,000000;0,000000;0;134447
1000,000000;0,000000;0;127941
1050,000000;0,000000;0;124
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
