distance;prr;successes;opportunities
50,000000;0,993096;15679;15788
100,000000;0,964971;16336;16929
150,000000;0,923256;15832;17148
200,000000;0,903117;15036;16649
250,000000;0,882393;14248;16147
300,000000;0,854191;14798;17324
350,000000;0,844521;16708;19784
400,000000;0,818052;13187;16120
450,000000;0,731182;12191;16673
500,000000;0,685429;13383;19525
550,000000;0,545736;10745;19689
600,000000;0,414277;7974;19248
650,000000;0,274016;4872;17780
700,000000;0,152649;2726;17858
750,000000;0,070713;1298;18356
800,000000;0,033794;624;18465
850,000000;0,011829;208;17584
900,000000;0,004610;87;18873
950,000000;0,000999;20;20016
1000,000000;0,000424;9;21238
1050,000000;0,000000;0;22
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
