distance;prr;successes;opportunities
50,000000;0,986894;1506;1526
100,000000;0,975016;1483;1521
150,000000;0,955175;1449;1517
200,000000;0,998943;945;946
250,000000;0,979528;622;635
300,000000;0,895476;574;641
350,000000;0,778281;516;663
400,000000;0,459042;297;647
450,000000;0,671827;434;646
500,000000;0,622889;332;533
550,000000;0,533477;247;463
600,000000;0,430407;201;467
650,000000;0,299180;146;488
700,000000;0,160000;76;475
750,000000;0,105155;51;485
800,000000;0,045817;23;502
850,000000;0,018145;9;496
900,000000;0,012024;6;499
950,000000;0,001992;1;502
1000,000000;0,000000;0;499
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
