distance;prr;successes;opportunities
50,000000;1,000000;808;808
100,000000;1,000000;820;820
150,000000;0,894882;647;723
200,000000;1,000000;643;643
250,000000;1,000000;641;641
300,000000;0,998464;650;651
350,000000;0,998428;635;636
400,000000;0,972308;632;650
450,000000;0,903509;618;684
500,000000;0,717318;642;895
550,000000;0,738598;664;899
600,000000;0,660714;481;728
650,000000;0,308943;228;738
700,000000;0,264305;194;734
750,000000;0,154161;113;733
800,000000;0,084469;62;734
850,000000;0,026738;20;748
900,000000;0,008850;6;678
950,000000;0,000000;0;501
1000,000000;0,000000;0;503
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
