distance;prr;successes;opportunities
50,000000;0,990997;1541;1555
100,000000;0,948447;1527;1610
150,000000;0,937935;1481;1579
200,000000;0,866781;1516;1749
250,000000;0,889078;1563;1758
300,000000;0,764528;1013;1325
350,000000;0,846917;1195;1411
400,000000;0,875576;2090;2387
450,000000;0,686633;2476;3606
500,000000;0,511270;930;1819
550,000000;0,411794;824;2001
600,000000;0,220874;455;2060
650,000000;0,164621;295;1792
700,000000;0,099812;159;1593
750,000000;0,042714;68;1592
800,000000;0,011243;18;1601
850,000000;0,010076;16;1588
900,000000;0,003411;5;1466
950,000000;0,001397;2;1432
1000,000000;0,000000;0;1438
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
