distance;prr;successes;opportunities
50,000000;0,973381;1097;1127
100,000000;0,974740;1312;1346
150,000000;0,959254;1389;1448
200,000000;0,833681;1198;1437
250,000000;0,896503;1282;1430
300,000000;0,902933;1293;1432
350,000000;0,878704;1275;1451
400,000000;0,750288;1301;1734
450,000000;0,753743;1460;1937
500,000000;0,580678;1148;1977
550,000000;0,437783;774;1768
600,000000;0,298447;519;1739
650,000000;0,163551;280;1712
700,000000;0,090699;157;1731
750,000000;0,045393;101;2225
800,000000;0,020270;45;2220
850,000000;0,005851;13;2222
900,000000;0,002227;5;2245
950,000000;0,000442;1;2264
1000,000000;0,000000;0;1949
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
