distance;prr;successes;opportunities
50,000000;0,993090;1006;1013
100,000000;0,971270;1048;1079
150,000000;0,967822;1173;1212
200,000000;0,925956;1138;1229
250,000000;0,879675;1082;1230
300,000000;0,805438;1333;1655
350,000000;0,850445;1814;2133
400,000000;0,737045;1721;2335
450,000000;0,854784;1501;1756
500,000000;0,671986;1137;1692
550,000000;0,709715;1220;1719
600,000000;0,554508;1353;2440
650,000000;0,469624;1260;2683
700,000000;0,235880;568;2408
750,000000;0,096042;165;1718
800,000000;0,039356;66;1677
850,000000;0,023700;31;1308
900,000000;0,006369;8;1256
950,000000;0,001585;2;1262
1000,000000;0,001383;5;3615
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
