distance;prr;successes;opportunities
50,000000;0,978116;1028;1051
100,000000;0,952276;1736;1823
150,000000;0,906606;1990;2195
200,000000;0,759439;1408;1854
250,000000;0,828996;1115;1345
300,000000;0,825550;2139;2591
350,000000;0,789589;2154;2728
400,000000;0,702607;1186;1688
450,000000;0,682540;1161;1701
500,000000;0,697867;1178;1688
550,000000;0,723480;1214;1678
600,000000;0,536396;899;1676
650,000000;0,422037;812;1924
700,000000;0,259360;478;1843
750,000000;0,085020;147;1729
800,000000;0,064702;112;1731
850,000000;0,029257;50;1709
900,000000;0,010619;18;1695
950,000000;0,002894;4;1382
1000,000000;0,000000;0;1346
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
