distance;prr;successes;opportunities
50,000000;0,988183;1338;1354
100,000000;0,956970;1579;1650
150,000000;0,968143;1793;1852
200,000000;0,893121;1571;1759
250,000000;0,954233;1668;1748
300,000000;0,930806;1547;1662
350,000000;0,851064;1040;1222
400,000000;0,824251;1210;1468
450,000000;0,856469;1271;1484
500,000000;0,649229;968;1491
550,000000;0,674731;1004;1488
600,000000;0,489674;735;1501
650,000000;0,300362;829;2760
700,000000;0,145695;440;3020
750,000000;0,066888;141;2108
800,000000;0,054648;97;1775
850,000000;0,016064;28;1743
900,000000;0,003427;6;1751
950,000000;0,002283;4;1752
1000,000000;0,001648;3;1820
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
