distance;prr;successes;opportunities
50,000000;0,986487;14163;14357
100,000000;0,949017;14333;15103
150,000000;0,929465;13823;14872
200,000000;0,875442;12377;14138
250,000000;0,880624;11803;13403
300,000000;0,834114;10147;12165
350,000000;0,752248;9619;12787
400,000000;0,699104;8736;12496
450,000000;0,646670;8020;12402
500,000000;0,368964;4256;11535
550,000000;0,248817;3155;12680
600,000000;0,150465;2040;13558
650,000000;0,066561;881;13236
700,000000;0,030406;393;12925
750,000000;0,010384;142;13675
800,000000;0,002391;38;15892
850,000000;0,000970;17;17526
900,000000;0,000273;5;18310
950,000000;0,000000;0;15495
1000,000000;0,000000;0;16635
1050,000000;0,000000;0;10
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
