distance;prr;successes;opportunities
50,000000;1,000000;426;426
100,000000;1,000000;446;446
150,000000;1,000000;434;434
200,000000;1,000000;443;443
250,000000;1,000000;569;569
300,000000;0,712329;468;657
350,000000;0,935438;652;697
400,000000;0,885751;690;779
450,000000;0,881013;696;790
500,000000;0,854088;679;795
550,000000;0,591981;502;848
600,000000;0,442287;410;927
650,000000;0,438312;405;924
700,000000;0,313916;291;927
750,000000;0,167931;155;923
800,000000;0,069348;50;721
850,000000;0,026499;19;717
900,000000;0,009804;7;714
950,000000;0,001412;1;708
1000,000000;0,000000;0;703
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
