distance;prr;successes;opportunities
50,000000;0,987332;64068;64890
100,000000;0,963242;59485;61755
150,000000;0,931739;58502;62788
200,000000;0,893497;56117;62806
250,000000;0,860816;46837;54410
300,000000;0,819777;48216;58816
350,000000;0,792966;43246;54537
400,000000;0,756636;42417;56060
450,000000;0,723944;41941;57934
500,000000;0,622279;38529;61916
550,000000;0,504750;29276;58001
600,000000;0,374881;21706;57901
650,000000;0,231255;11831;51160
700,000000;0,139445;7618;54631
750,000000;0,067134;3642;54250
800,000000;0,030339;1588;52342
850,000000;0,009809;533;54336
900,000000;0,003351;191;56996
950,000000;0,000972;64;65860
1000,000000;0,000262;18;68830
1050,000000;0,000000;0;62
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
