distance;prr;successes;opportunities
50,000000;0,984962;52202;52999
100,000000;0,961415;54045;56214
150,000000;0,927893;52065;56111
200,000000;0,903530;51419;56909
250,000000;0,869891;49997;57475
300,000000;0,851067;50430;59255
350,000000;0,799263;45144;56482
400,000000;0,758851;45569;60050
450,000000;0,725572;45021;62049
500,000000;0,609449;33978;55752
550,000000;0,490311;27859;56819
600,000000;0,376211;20201;53696
650,000000;0,238909;14944;62551
700,000000;0,138138;8569;62032
750,000000;0,073687;4316;58572
800,000000;0,030815;1871;60718
850,000000;0,009629;602;62518
900,000000;0,003104;186;59921
950,000000;0,001012;63;62247
1000,000000;0,000238;14;58816
1050,000000;0,000000;0;56
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
